ticker,xgb_conf,lgb_conf,avg_conf,conf_diff,volatility,kelly_fraction,label
AARVEEDEN.NS,0.37531465718535645,0.251587766817805,0.3134512120015807,0.12372689036755147,4.664026657281343,0.0,0
AARVEEDEN.NS,0.16307988859673792,0.16782231722892918,0.16545110291283355,0.0047424286321912645,3.782913002669874,0.0,0
AARVEEDEN.NS,0.15375938159577462,0.1396237816915304,0.1466915816436525,0.014135599904244234,3.3758755762696633,0.0,0
AARVEEDEN.NS,0.21972443250572016,0.13250937060790585,0.176116901556813,0.0872150618978143,3.688162521461652,0.0,0
AARVEEDEN.NS,0.28431181591855303,0.13667279358913742,0.21049230475384523,0.14763902232941561,4.534524209193821,0.0004863361475386405,1
AARVEEDEN.NS,0.2836799984281779,0.26044186927208846,0.2720609338501332,0.02323812915608947,5.11015821939712,0.0003829405055418371,1
AARVEEDEN.NS,0.3115673303936704,0.4139546166040801,0.36276097349887526,0.10238728621040971,5.327941297405632,0.00035227444359920676,1
AARVEEDEN.NS,0.6108063435741826,0.5169476604031568,0.5638770019886696,0.09385868317102586,5.470805128573665,0.0003341161814141247,1
AARVEEDEN.NS,0.5519673838976811,0.5552267732459099,0.5535970785717954,0.0032593893482287806,5.467670692421155,0.00033449936689791075,1
AARVEEDEN.NS,0.6194782294205164,0.5508738686630147,0.5851760490417656,0.06860436075750176,5.2142592388831615,0.00036780257156154687,1
AARVEEDEN.NS,0.6053382756222745,0.5457613574106429,0.5755498165164588,0.05957691821163158,4.863573579665024,0.0004227552589855516,1
AARVEEDEN.NS,0.5695900465475009,0.5211419015663015,0.5453659740569012,0.048448144981199426,4.328268432796831,0.0005337914651579139,1
AARVEEDEN.NS,0.6749422681448539,0.5985561125412571,0.6367491903430555,0.07638615560359685,4.042069962427972,0.0006120576739699054,1
AARVEEDEN.NS,0.696697257062087,0.43029966131350084,0.5634984591877938,0.2663975957485861,5.149094083483499,0.0003771710453728282,1
AARVEEDEN.NS,0.5610524426541814,0.28921299049811583,0.4251327165761486,0.2718394521560656,7.464392866613515,0.00017947791747399886,1
AARVEEDEN.NS,0.2103961891420443,0.5349651029691448,0.37268064605559453,0.3245689138271005,9.978724920034878,0.0,0
AARVEEDEN.NS,0.14694556919471383,0.1491080032542668,0.1480267862244903,0.0021624340595529645,10.83085804341104,8.524605159219216e-05,1
AARVEEDEN.NS,0.10611310217871106,0.13802724744941716,0.12207017481406411,0.0319141452707061,11.129333149490975,0.0,0
AARVEEDEN.NS,0.12717132682938148,0.11585230906267303,0.12151181794602725,0.011319017766708447,10.741190281935282,0.0,0
AARVEEDEN.NS,0.28370711672538423,0.23816622440039495,0.2609366705628896,0.045540892324989285,10.105318357836502,9.792644751287867e-05,1
AARVEEDEN.NS,0.25039574851256485,0.32385258241072956,0.2871241654616472,0.07345683389816471,9.797155325641747,0.00010418375662852188,1
AARVEEDEN.NS,0.15367436448862604,0.266348515573171,0.21001144003089853,0.11267415108454498,9.460606052375418,0.0,0
AARVEEDEN.NS,0.16572427327301945,0.28092375267894815,0.2233240129759838,0.1151994794059287,9.048614724446024,0.0,0
AARVEEDEN.NS,0.21295112545505337,0.20797893273230664,0.21046502909368,0.004972192722746738,8.157110583042074,0.0,0
AARVEEDEN.NS,0.30093309503502663,0.19745759170889732,0.24919534337196197,0.10347550332612931,6.838984679094411,0.0,0
AARVEEDEN.NS,0.3244581456394808,0.22168220754294246,0.27307017659121163,0.10277593809653832,5.045464620541159,0.0,0
AARVEEDEN.NS,0.2860381682458358,0.3048352170053904,0.2954366926256131,0.018797048759554624,5.007540691864598,0.0,0
AARVEEDEN.NS,0.2315545946949457,0.32278668542181627,0.277170640058381,0.09123209072687058,6.711533254338629,0.00022200180588370877,1
AARVEEDEN.NS,0.19138934824326526,0.2401307531220084,0.21576005068263682,0.04874140487874315,7.260142237978146,0.00018971852581705333,1
AARVEEDEN.NS,0.4339706368245892,0.3657501650068598,0.3998604009157245,0.06822047181772939,6.699585964219898,0.00022279429811260934,1
AARVEEDEN.NS,0.32397206828492303,0.2904851859447415,0.30722862711483223,0.033486882340181545,6.5793007943314095,0.00023101517872135602,1
AARVEEDEN.NS,0.4301244956963273,0.3226124150667254,0.37636845538152636,0.10751208062960194,6.570410926202857,0.0,0
AARVEEDEN.NS,0.25396210214795584,0.15689611412674134,0.2054291081373486,0.0970659880212145,6.624565224148747,0.00022786899617146733,1
AARVEEDEN.NS,0.19127090482583764,0.1486735688957083,0.16997223686077295,0.04259733593012935,6.697260614842793,0.00022294903735667505,1
AARVEEDEN.NS,0.15409872056011967,0.1489196059450354,0.15150916325257752,0.005179114615084274,6.711091045016597,0.0,0
AARVEEDEN.NS,0.1397406780140207,0.1297057902445726,0.13472323412929665,0.010034887769448109,6.534194040644986,0.0,0
AARVEEDEN.NS,0.14894138942795096,0.13686022201314882,0.1429008057205499,0.01208116741480214,6.168252907061204,0.0,0
AARVEEDEN.NS,0.19945579120895193,0.13585076976797902,0.16765328048846548,0.06360502144097291,5.963624470019822,0.0,0
AARVEEDEN.NS,0.14209213335968685,0.12347699542228391,0.13278456439098538,0.018615137937402937,5.8151004820088215,0.0,0
AARVEEDEN.NS,0.13342155065126163,0.12152680643888374,0.12747417854507267,0.011894744212377892,5.834038245519751,0.0,0
ABMINTLLTD.NS,0.6932458096022311,0.6908644936165246,0.6920551516093778,0.002381315985706567,,0.0,1
ABMINTLLTD.NS,0.6056104300246061,0.4302715373979948,0.5179409837113005,0.17533889262661134,,0.0,0
ABMINTLLTD.NS,0.6922393107194272,0.633052672812625,0.6626459917660261,0.05918663790680223,,0.0,0
ABMINTLLTD.NS,0.6511920523431413,0.596086238769148,0.6236391455561446,0.055105813573993245,,0.0,0
ABMINTLLTD.NS,0.4315529232417094,0.34049350917561677,0.3860232162086631,0.09105941406609264,,0.0,0
ABMINTLLTD.NS,0.3042330063383883,0.16139039761596377,0.23281170197717604,0.14284260872242452,,0.0,0
ABMINTLLTD.NS,0.3425154981706387,0.1492181441709834,0.24586682117081105,0.1932973539996553,,0.0,0
ABMINTLLTD.NS,0.29600814945813697,0.15668214750743523,0.22634514848278608,0.13932600195070174,,0.0,0
ABMINTLLTD.NS,0.1642478794621893,0.1751915404273209,0.1697197099447551,0.010943660965131607,,0.0,0
ABMINTLLTD.NS,0.18044869617634454,0.1571853792831364,0.16881703772974047,0.023263316893208152,,0.0,0
ABMINTLLTD.NS,0.1833418138600235,0.1937143459624072,0.18852807991121534,0.010372532102383702,,0.0,0
ABMINTLLTD.NS,0.5652235192944487,0.4349660869717373,0.500094803133093,0.13025743232271142,,0.0,1
ABMINTLLTD.NS,0.706816506708869,0.6228681264549121,0.6648423165818905,0.0839483802539569,,0.0,1
ABMINTLLTD.NS,0.46511755423582574,0.41917136651100906,0.44214446037341737,0.04594618772481668,2.329366509451479,0.0,0
ABMINTLLTD.NS,0.2333113207512758,0.22162641529367808,0.22746886802247696,0.011684905457597733,2.5406030185639445,0.0,0
ABMINTLLTD.NS,0.2376218025749358,0.17180232720958957,0.20471206489226268,0.06581947536534621,2.7436012085696198,0.0,0
ABMINTLLTD.NS,0.15077730045987114,0.1207154345194504,0.13574636748966076,0.03006186594042075,2.8299354137091357,0.0,0
ABMINTLLTD.NS,0.17331867673092086,0.12813289374309256,0.1507257852370067,0.0451857829878283,2.8028519985399334,0.0,0
ABMINTLLTD.NS,0.36579883270426833,0.32888810614090236,0.3473434694225853,0.03691072656336597,2.9930092836932927,0.0011163075759296757,1
ABMINTLLTD.NS,0.6708194352035933,0.6650205511110813,0.6679199931573373,0.005798884092512058,3.0704619659825862,0.0,0
ABMINTLLTD.NS,0.6770847044511017,0.5563788738301153,0.6167317891406086,0.12070583062098639,3.5105648871686856,0.0,0
ABMINTLLTD.NS,0.7997393774776934,0.4539011054011925,0.6268202414394429,0.3458382720765009,4.2634074426634365,0.0,0
ABMINTLLTD.NS,0.7852034836940806,0.6561851568186418,0.7206943202563612,0.1290183268754388,4.775169967403382,0.00043855324723135464,1
ABMINTLLTD.NS,0.6997892658461792,0.7699669731865176,0.7348781195163484,0.07017770734033846,4.899680003370203,0.00041654753172212344,1
ABMINTLLTD.NS,0.6215418393875628,0.6247619213674032,0.6231518803774829,0.0032200819798403613,4.906152645872782,0.0,0
ABMINTLLTD.NS,0.4294786979225757,0.3233452985926795,0.3764119982576276,0.10613339932989618,4.902367205214727,0.0,0
ABMINTLLTD.NS,0.6093225407801998,0.43720308192333174,0.5232628113517658,0.17211945885686802,4.906891716818469,0.0,0
ABMINTLLTD.NS,0.1767938650419992,0.25668478155743363,0.2167393232997164,0.07989091651543442,4.752260979742954,0.0,0
ABMINTLLTD.NS,0.2919650148012327,0.2655296384371064,0.27874732661916957,0.026435376364126295,4.346887803451288,0.0,0
ABMINTLLTD.NS,0.6012155019388253,0.6770885861262143,0.6391520440325198,0.07587308418738892,3.739783360163814,0.0,0
ABMINTLLTD.NS,0.7689416537824626,0.8295517897171903,0.7992467217498265,0.06061013593472775,3.149732540676706,0.0,0
ABMINTLLTD.NS,0.6876208774718394,0.7567787141454344,0.7221997958086369,0.06915783667359499,2.827439403724174,0.0012508734878128914,1
ABMINTLLTD.NS,0.32308786779550974,0.43819529580734673,0.38064158180142826,0.11510742801183699,2.8687822790389346,0.0,0
ABMINTLLTD.NS,0.2252877765807347,0.27239026708725006,0.24883902183399237,0.047102490506515354,2.929737421719017,0.0,0
ABMINTLLTD.NS,0.23323477993459693,0.23067029002725237,0.23195253498092466,0.0025644899073445637,2.918161916334762,0.0,0
ABMINTLLTD.NS,0.2453188635540867,0.17610043584085747,0.21070964969747208,0.06921842771322922,2.5358170750757147,0.0015551208934697612,1
ABMINTLLTD.NS,0.27715945661338187,0.22763861713650724,0.2523990368749446,0.049520839476874634,2.064622818762166,0.0,0
ABMINTLLTD.NS,0.28102016631204424,0.2312121147515617,0.256116140531803,0.04980805156048254,1.9357042660939845,0.0,0
ABMINTLLTD.NS,0.4542162461616838,0.5231872204154012,0.4887017332885425,0.0689709742537174,2.1168572510618233,0.002231602579496918,1
ABMINTLLTD.NS,0.20101509825179123,0.28126452734882074,0.241139812800306,0.0802494290970295,1.8077327895376287,0.0,0
ABMINTLLTD.NS,0.24690234882785247,0.3355633907612465,0.2912328697945495,0.08866104193339405,1.792940582303003,0.0,0
ABMINTLLTD.NS,0.20483451300975872,0.15438114591005356,0.17960782945990614,0.05045336709970516,1.5292157510515632,0.0,0
ABMINTLLTD.NS,0.18218940798328256,0.12800212048766507,0.15509576423547383,0.05418728749561749,1.5321259948069943,0.0,0
ABMINTLLTD.NS,0.23184095144629324,0.14480412450304328,0.18832253797466825,0.08703682694324996,1.4237457711865833,0.0,0
ABMINTLLTD.NS,0.18871097769240494,0.14899233069931594,0.16885165419586046,0.039718646993088996,1.1791062216122097,0.0,0
ABMINTLLTD.NS,0.18577416885089812,0.15413907001448482,0.16995661943269147,0.0316350988364133,1.2096099907908304,0.0,0
ABMINTLLTD.NS,0.585503877258397,0.6018641204840524,0.5936839988712247,0.016360243225655324,1.3355659761667278,0.0,0
ABMINTLLTD.NS,0.5885538233386661,0.6230013138965345,0.6057775686176003,0.03444749055786833,1.3791346397627537,0.0,0
ABMINTLLTD.NS,0.3375975448470235,0.5383468550061784,0.43797219992660097,0.20074931015915493,1.5191233570662273,0.0,0
ABMINTLLTD.NS,0.5696760727650412,0.6857346980999371,0.6277053854324892,0.11605862533489597,1.5191430735597504,0.004333139235665127,1
ABMINTLLTD.NS,0.20499839761180025,0.12784129601544345,0.16641984681362185,0.0771571015963568,1.7202085300360923,0.003379386044155499,1
ABMINTLLTD.NS,0.1520043675235704,0.1265988507005337,0.13930160911205205,0.02540551682303671,1.874711736236523,0.002845319259792586,1
ABMINTLLTD.NS,0.1463864940572225,0.13673202973509935,0.14155926189616092,0.009654464322123163,1.9065891566922655,0.0,0
ABMINTLLTD.NS,0.16401965771781693,0.1082263163534487,0.1361229870356328,0.055793341364368226,1.9118727891060623,0.0,0
ABMINTLLTD.NS,0.28124834785431935,0.23560517274582427,0.25842676030007183,0.04564317510849508,2.084840590685285,0.0,0
ABMINTLLTD.NS,0.566378600313075,0.4427538321522726,0.5045662162326738,0.12362476816080237,2.5830340899758713,0.001498786333041908,1
ABMINTLLTD.NS,0.26166339339816896,0.38732445269542976,0.32449392304679936,0.1256610592972608,2.65551395584445,0.0014180868299936557,1
ABMINTLLTD.NS,0.30543912820466323,0.2888254235339904,0.2971322758693268,0.016613704670672857,2.6633726503116213,0.0,0
ABMINTLLTD.NS,0.5590162876096271,0.4834858106815982,0.5212510491456126,0.07553047692802889,2.8796743248516954,0.0,0
ABMINTLLTD.NS,0.36737669964619907,0.2879131202671951,0.3276449099566971,0.07946357937900395,3.3775308454181854,0.0,0
ABMINTLLTD.NS,0.2796614384234751,0.2644841380189314,0.27207278822120323,0.015177300404543681,4.019105465354793,0.0,0
ABMINTLLTD.NS,0.3163061421813405,0.5645955066801455,0.440450824430743,0.24828936449880495,4.780621520178039,0.000437553614444391,1
ABMINTLLTD.NS,0.17862949928374064,0.5613036104355658,0.3699665548596532,0.38267411115182515,5.279310919574291,0.0,0
ABMINTLLTD.NS,0.18001256019925507,0.4430376644328149,0.31152511231603497,0.26302510423355985,5.692316037339994,0.0,0
ABMINTLLTD.NS,0.19551903034092397,0.46217289609575224,0.3288459632183381,0.2666538657548283,5.648833695383638,0.0,0
ABMINTLLTD.NS,0.21498858720870814,0.46519068561395893,0.34008963641133355,0.25020209840525076,5.358205155544102,0.0,0
ABMINTLLTD.NS,0.4284945110356804,0.5987263646918642,0.5136104378637724,0.17023185365618382,4.767727942811241,0.0,0
ABMINTLLTD.NS,0.46508487835208506,0.5142920032655983,0.48968844080884166,0.049207124913513256,4.550385626251977,0.0,0
ABMINTLLTD.NS,0.4431419498089477,0.5470408829267109,0.49509141636782933,0.10389893311776321,4.600414893987513,0.0,0
ABMINTLLTD.NS,0.5297212513873039,0.6654513813879771,0.5975863163876405,0.13573013000067324,4.967027164916827,0.0,0
ABMINTLLTD.NS,0.5751757544480705,0.7944893912907541,0.6848325728694122,0.21931363684268368,4.759229869334727,0.0,0
ABMINTLLTD.NS,0.7384590184878471,0.802785490091576,0.7706222542897115,0.06432647160372884,3.922606296145253,0.0,0
ABMINTLLTD.NS,0.5502203676545007,0.8228273418361166,0.6865238547453086,0.27260697418161595,3.155082795747941,0.001004566008873098,1
ABMINTLLTD.NS,0.42823675071242157,0.6487516062362845,0.538494178474353,0.2205148555238629,2.6862318468802404,0.0,0
ABMINTLLTD.NS,0.4062523624685814,0.3314359924678751,0.36884417746822823,0.07481637000070629,2.4397686597638018,0.0016799745534055645,1
ABMINTLLTD.NS,0.36080274620869096,0.27866063434443034,0.3197316902765607,0.08214211186426063,2.401825416803016,0.0,0
ABMINTLLTD.NS,0.198228351100436,0.20691804452041773,0.20257319781042687,0.008689693419981742,2.2500434329503185,0.0,0
ABMINTLLTD.NS,0.17941085828946032,0.1425484912041732,0.16097967474681676,0.03686236708528712,2.190502234711225,0.0,0
ABMINTLLTD.NS,0.18724783794164765,0.16832789153829741,0.17778786473997255,0.018919946403350235,2.178494637079998,0.0,0
ABMINTLLTD.NS,0.2489497046826247,0.2529726784952265,0.2509611915889256,0.004022973812601777,2.1629156044290694,0.0,0
ABMINTLLTD.NS,0.5081074853188878,0.6236156868339991,0.5658615860764435,0.11550820151511132,2.1401912885318706,0.002183206501961935,1
ABMINTLLTD.NS,0.4422706452118314,0.676248752633847,0.5592596989228392,0.23397810742201558,2.1585457923337805,0.0021462359601661,1
ABMINTLLTD.NS,0.37903329986178885,0.39469959448074315,0.386866447171266,0.015666294618954302,2.1548608139471974,0.0,0
21STCENMGM.NS,0.2515381641673949,0.22450557231229773,0.2380218682398463,0.027032591855097154,,0.0,0
21STCENMGM.NS,0.18246382118213175,0.24965795915059374,0.21606089016636276,0.06719413796846199,,0.0,0
21STCENMGM.NS,0.3361353938617753,0.3986512859454779,0.3673933399036266,0.06251589208370256,,0.0,0
21STCENMGM.NS,0.3930266727575364,0.6217435335314451,0.5073851031444907,0.22871686077390868,,0.0,0
21STCENMGM.NS,0.49560223727675795,0.5976097830832591,0.5466060101800085,0.10200754580650112,,0.0,0
21STCENMGM.NS,0.5979434459474106,0.605894439347334,0.6019189426473723,0.007950993399923445,,0.0,0
21STCENMGM.NS,0.6395163799579671,0.6245132202163437,0.6320148000871554,0.015003159741623362,,0.0,1
21STCENMGM.NS,0.572103742289179,0.6978509106167818,0.6349773264529804,0.1257471683276028,,0.0,1
21STCENMGM.NS,0.5442868248151408,0.6465375381688806,0.5954121814920107,0.10225071335373981,,0.0,0
21STCENMGM.NS,0.5071006261579414,0.27546215006569535,0.39128138811181834,0.23163847609224603,,0.0,0
21STCENMGM.NS,0.38729950336954905,0.2554842029692481,0.32139185316939856,0.13181530040030093,,0.0,0
21STCENMGM.NS,0.2926854304806684,0.15894522316766627,0.22581532682416733,0.13374020731300215,,0.0,0
21STCENMGM.NS,0.19680758565980558,0.1251010400733473,0.16095431286657644,0.07170654558645828,,0.0,0
21STCENMGM.NS,0.2195128353707468,0.195510722242806,0.2075117788067764,0.024002113127940816,2.011777400891704,0.0,0
21STCENMGM.NS,0.33639310494258384,0.2597175911679434,0.2980553480552636,0.07667551377464044,2.1087428856284327,0.0,0
21STCENMGM.NS,0.460749503742659,0.39177176373583605,0.4262606337392475,0.06897774000682294,2.514600352999992,0.0,0
21STCENMGM.NS,0.4332256196715554,0.42027006370045017,0.42674784168600277,0.012955555971105204,2.8387476568826786,0.0,0
21STCENMGM.NS,0.49488105599692583,0.5329894029265307,0.5139352294617283,0.03810834692960491,3.2568201194570907,0.0,0
21STCENMGM.NS,0.49887766700026126,0.5820291939049135,0.5404534304525874,0.08315152690465222,3.602878190359254,0.0007703726241526023,1
21STCENMGM.NS,0.45735253855463914,0.4964527100557134,0.47690262430517627,0.039100171501074255,3.7534808058443594,0.0,0
21STCENMGM.NS,0.5543105593344713,0.638544523726596,0.5964275415305336,0.08423396439212472,3.888597596954292,0.0,0
21STCENMGM.NS,0.5463316425771393,0.6597034663778185,0.603017554477479,0.11337182380067923,3.898953075260153,0.0,0
21STCENMGM.NS,0.4499806362483147,0.4636977301909245,0.4568391832196196,0.013717093942609782,3.607081539675182,0.0,0
21STCENMGM.NS,0.44500199458583906,0.44021243400968163,0.44260721429776034,0.004789560576157426,3.152120271738755,0.0010064551813576017,1
21STCENMGM.NS,0.3150783730553501,0.3148226584557067,0.3149505157555284,0.00025571459964335297,2.6176738748705297,0.0,0
21STCENMGM.NS,0.4243398433997941,0.3294520596284593,0.3768959515141267,0.09488778377133478,1.9767884835982015,0.0025590548553777056,1
21STCENMGM.NS,0.29257438806868236,0.28210903217506383,0.2873417101218731,0.010465355893618522,1.423147206283994,0.004937423170931704,1
21STCENMGM.NS,0.23135344202021155,0.17087198410027568,0.20111271306024361,0.060481457919935866,1.0529285647812943,0.00901990958980014,1
21STCENMGM.NS,0.16977922067794027,0.13882583460874287,0.15430252764334157,0.030953386069197397,1.077202232941565,0.0,0
21STCENMGM.NS,0.12295573259775329,0.12597824496060142,0.12446698877917736,0.0030225123628481315,1.081437795246393,0.0,0
21STCENMGM.NS,0.13328390159005166,0.11578258373296253,0.12453324266150709,0.017501317857089124,1.062585527684163,0.0,0
21STCENMGM.NS,0.2042089931246477,0.12364477779187198,0.16392688545825984,0.0805642153327757,1.0248860616442452,0.0,0
21STCENMGM.NS,0.18472016766387536,0.13208369138251494,0.15840192952319515,0.05263647628136042,0.9851578016956648,0.0,0
21STCENMGM.NS,0.1428601807578153,0.15305487758965775,0.14795752917373653,0.010194696831842431,1.0215359515967528,0.0,0
21STCENMGM.NS,0.22203232862916353,0.21928900522358394,0.22066066692637373,0.0027433234055795896,1.2582383915163677,0.0,0
21STCENMGM.NS,0.26103659622625636,0.2634272271132794,0.2622319116697679,0.002390630887023071,1.542926148107593,0.0,0
21STCENMGM.NS,0.3038207829708928,0.3264852178716791,0.31515300042128597,0.02266443490078629,1.843096858598138,0.0,0
21STCENMGM.NS,0.5214920816245902,0.5962774717702453,0.5588847766974177,0.0747853901456551,2.117165513651283,0.0022309527771982463,1
21STCENMGM.NS,0.1682407408105833,0.49880928992772006,0.3335250153691517,0.33056854911713673,2.296189440885518,0.0018966385302496356,1
21STCENMGM.NS,0.31914595396867124,0.3554691681526754,0.3373075610606733,0.03632321418400414,2.368087034989399,0.0,0
21STCENMGM.NS,0.21861948094151282,0.20484999647955307,0.21173473871053294,0.013769484461959747,2.3614372053793558,0.0,0
21STCENMGM.NS,0.2097178422058573,0.1724291325849803,0.1910734873954188,0.03728870962087699,2.3005943400174473,0.0,0
21STCENMGM.NS,0.16880381729356034,0.15757766125005798,0.16319073927180916,0.011226156043502356,1.9239373172321854,0.0,0
21STCENMGM.NS,0.16012546220978593,0.17490775650765844,0.1675166093587222,0.014782294297872506,1.866562466421096,0.0,0
21STCENMGM.NS,0.25425311124856026,0.3524287035490506,0.3033409073988054,0.09817559230049033,2.062410018648784,0.0,0
21STCENMGM.NS,0.5469111831773045,0.5025765825853733,0.5247438828813389,0.04433460059193117,2.352805516476306,0.0,0
21STCENMGM.NS,0.35078902203523415,0.34053106597001476,0.34566004400262446,0.010257956065219398,2.7012246041089965,0.0,0
21STCENMGM.NS,0.3852144644004138,0.3469666123135872,0.3660905383570005,0.03824785208682657,2.7439662019408178,0.0,0
21STCENMGM.NS,0.45462281366201257,0.41353514273930264,0.4340789782006576,0.04108767092270993,3.0308407171968335,0.0,0
21STCENMGM.NS,0.6377811191313558,0.6847170336470695,0.6612490763892127,0.04693591451571366,3.4338401562520855,0.0,0
21STCENMGM.NS,0.5500674809041654,0.6297686074368488,0.5899180441705071,0.07970112653268346,3.701006244038286,0.0007300630431748815,1
21STCENMGM.NS,0.42348807884201695,0.5786260073619718,0.5010570431019944,0.15513792851995484,3.747992221514272,0.0007118731916733185,1
21STCENMGM.NS,0.39900718077334524,0.6124928332300502,0.5057500070016977,0.21348565245670498,3.7913245282041053,0.0006956937133291584,1
21STCENMGM.NS,0.3899086530005511,0.35001974887976545,0.36996420094015825,0.03988890412078566,3.569820704186568,0.0,0
21STCENMGM.NS,0.2807261518860491,0.2310497875996225,0.2558879697428358,0.049676364286426605,2.9825791175219023,0.0,0
